title,reviews
월야환담 완결,"작품 후기는 뭐 주관적이니깐... 내 학창시절엔 최고의 작품.
어두운 작품 속 분위기, 호쾌한 액션묘사, 정말로 매력적인 뱀파이어와 늑대인간들, 밀덕이 아닐까 싶을정도의 남성향 무기들. 답답함따위 존재하지 않는 주인공 한세건까지 매력적인 판타지 소설.
미친 달의 세계의 오신걸 환영합니다라는 오그라드는 문장이 작품을 가장 잘 묘사하고 있다는게 아이러니하다.
하지만 지금 읽기에는 소설속 내용들이 쪼금 과거의 쓰인 느낌이 많이 묻어있어서 다소 부끄럽다.

-매력적인 주인공들과 흥미로운 세계관. 작가의 호쾌한 액션묘사까지 최고급의 판타지 소설. 다만 예전 소설이라 현대 묘사가 다소 과거의 느낌이라 머쓱함."
월야환담 완결,"채월야는 뱀파이어소설물중에 가장 재미있게 본 소설인것 같음
오히려 그때문에 뒤의 후속작들은 세건이라는 걸출한 주인공에
빠진나머지 몰입이안되서 읽을수가없었음 채월야는 한번쯤 보면은 후회하지않을작품"
월야환담 완결,5
월야환담 완결,그때 그시절 정말 좋아했던 작품
월야환담 완결,무슨말이 필요한가
월야환담 완결,"현대 판타지의 최초 대박작품이 아닐까?
당시에 다크에덴이란 게임이 유명했었는데 같이 재밌게 즐겼던 기억이 난다
90년대 특유의 아포칼립스 느낌이 잘담겨있다"
월야환담 완결,"2020년에 읽어도 재밌는 작품
액션신 묘사가 뛰어남"
월야환담 완결,"초창기 뱀파이어 헌터 현대물
뒷 시리즈로 갈수록 매너리즘에 빠지는것 같다."
월야환담 완결,채월야는 월화환담 3부작중 마스터피스 정말 재밌게 봤고 소설이 워크 유즈맵으로 나올정도 였음
월야환담 완결,캐릭터들이 개성있어서 열심히 읽었던 추억의 소설 현대판을 처음 읽었었는데 무척 재밌었다.
월야환담 완결,"웹툰이랑 일러스트가 망치는 소설 ㅡㅡ 주인공은 분명 덩치큰 근육 덩어린데 일러는 무슨 마른 멸치가..

내용은 정말 재밋다!! 휘긴경의.유작 ㅠㅠ"
월야환담 완결,"이게 재밌단 말인가?
다크한걸 좋아하지만 잔잔하고 루즈한 분위기로
반도 못보고 하차..
평이 좋다면 재도전"
월야환담 완결,다크히어로라고 하기도 애매한데 아무튼 독창성 원탑임
월야환담 완결,초반에는 신선한 소재로 볼만했는데 나중에는 뭐 그냥저냥한 옛날 현판 소설...
월야환담 완결,미친 분위기. 하지만 이후로 한세건만큼 멋진 주인공을 못만듬
월야환담 완결,이사람은 왜 다시 이런작품을 쓰지못하는걸까
월야환담 완결,"저는 채월야-창월야-광월야 일부 까지 읽었으나 점점 읽기가 어려워 하차한 작품입니다.

개인적인 취향에는 다소 유치하다는 감상이 강했으나, 배경으로 나타난 현대의 한국 사회를 보여주면서

이 정도의 작품적 설정을 가미할 수 있다는 점이 신선하고 충격적이기에 좋은 기억이 더 많이 남은 작품입니다."
월야환담 완결,뭔가 중2병같지만 중2병같지 않은 작품 분위기가 있었다.. 광월야빼면 정말 최고의 작품 중 하나다
월야환담 완결,"주인공이 다수이다.
눈에 글이 잘 들어온다."
월야환담 완결,재미있는 작품
월야환담 완결,구글에 울어서 까지 치면 연관검색어로 다 나옴
월야환담 완결,학창시절 내 중2병감수성 대폭발 시킨 작품
월야환담 완결,"22권까지만 읽으세요 꼭
23권부터는 동명이인의 다른 작가가 쓴 팬픽임
보는 순간 분노조절장애가 생길 수 있으니 절대 보지마세요"
월야환담 완결,울어서 네 순수를 증명해봐 갈보련아
월야환담 완결,이때는 정말 프롤레타리아 정신이 가득했다... 창월까지는 볼만하다.
월야환담 완결,이거보고 광월야까지 보고 휘긴경의 옛날 모든 작품을 다 찾아봤다. 결론은 채월야랑 창월야는 꼭 보되 따른건 글세....?
월야환담 완결,이런거 넷플릭스에서 드라마나 영화로 제작해주면… 순위 씹어먹을텐데…
월야환담 완결,아직도 어두컴컴한 분위기가 잊혀지지않음
월야환담 완결,"내 고딩시절 중2병을 재발시킨 인생작
나이먹고 다시 봐도 개꿀잼"
월야환담 완결,월야환담은 채월야 말고는 없다. 유즈맵 망월야정도 인정한다
월야환담 완결,그냥 재밌다. 특유의 분위기는 아직도 기억남
월야환담 완결,말이 필요하냐. 레전설이다.
월야환담 완결,지금 보면 좀 그렇지만 추억보정으로 5점 드립니다
월야환담 완결,재밌어요
월야환담 완결,"휘긴경의 마스터피스이자 유작
내가 처음으로 접한 어반 판타지 소설 그리고 이걸 뛰어넘는 어반 판타지 소설을 아직까지 찾지 못하고 있다."
월야환담 완결,"이거 고등학생때 유행이였는데
일단 세계관과 인물 설정이 정말 매력있다
그때는 이게 당연했는데 장르 소설 읽을수록 이 정도 작품은 흔한게 아니란걸 알게되었다"
월야환담 완결,채월야에 한해서 별5개
월야환담 완결,사이코 같았던 작품 그때 그 감성으로 정말 잘 읽었었음
월야환담 완결,멀리서보면 도저히 못볼꼴이지만 그래도 재밌는걸
월야환담 완결,월야환담 채월야 정말 명작입니다
월야환담 완결,휘긴형 유작
월야환담 완결,"그 당시 최고의 감성, 아직도 한세건의 집요하고 처절한 매력을 이기는 캐릭터는 본적없다."
월야환담 완결,"특유의 어두운 느낌 + 스타일리쉬한 액션
영화 블레이드 시리즈가 떠오른다."
월야환담 완결,"도입부가 개 지리는 작품
솔직히 결말쪽으로 갈수록 힘이 약해지긴 하지만
지금 다시 읽어도 중반까지는 미친말처럼 달릴수 있는 작품"
월야환담 완결,"보다 함들어서 하차했지만 재밌었던 작품
박자가 좀만 빨랐으면 해"
월야환담 완결,"홍정훈의 스타일의 집대성.
헤비메탈이 들리는 가운데 화약냄새가 나는 듯 하다"
월야환담 완결,"""미친 달의 세계에 온 것을 환영한다!""
어반 판타지를 좋아한다면 두말할 것 없이 봐야 될 작품.
그냥 보세요 실망 안합니다."
월야환담 완결,"내 인생 최고의 작품을 뽑으라면 주저없이 뽑을작품. 룬아,눈마새,하얀늑대들 등등 대여점시절 명작중에서도 가장 좋았던 작품. 중2씹덕감성으로 흐를수있는 줄거리를 끝까지 다크하고 진중하게 끌고간 다시나오기 어려운 소설. 한세건이라는 역대급 캐릭터를 뽑았으며 작가의 모든 포텐이 터진소설이다. 지금봐도 세련된 작품.

사람마다 평가가 갈리지만 채월야는 명작이며 창월야까지도 충분히 수작이라 평가할만하다. 그러나 광월야는 돈주고 누군가 필명을 빌린게 분명하니 읽지않는걸 추천함"
월야환담 완결,비상하는 매와 더 로그의 패기가 남아있는 마지막 불꽃
월야환담 완결,"광월야까지 묶어버리면 4점 아니라면 4.5 이상
월야환담보다 더 잘 쓴 소설은 많을지 몰라도
월야환담보다 덕후를 더 많이 양산한 소설은 적을 거라고 생각"
월야환담 완결,좋은 필력. 좋은 설정. 눈에 보이는 듯한 전투. 광기. 마지막 전투씬은 압권이었다.
월야환담 완결,"중학교 수업시간에 필통에 폰 넣어두고 월야환담 읽었던 기억이 남.
당시에는 무섭지만 재밌었던 기억이 있어서 20대가 돼서 다시 읽으니 더 존잼임 ㅋㅋㅋ

처음 읽은 뱀파이어물이자 헌터물!
(오토바이에 대한 환상을 심어줘서 타는데 나는 세건이가 아님...)"
월야환담 완결,채월야는 명작. 2부는 보다 말았다
월야환담 완결,채월야 창월야 까지만 보자
월야환담 완결,뱀파이어물 좋아한다면 꼭 봐야할 작품
월야환담 완결,"독자도 같이 약빨게 만드는 미친 전개
개인적으로 채월야가 최고라고 봄.

창월야 광월야? 그게 뭔가요 먹는건가요?"
월야환담 완결,휘긴경 유작인만큼 필독서.
월야환담 완결,"미친 달의 세계에 온 걸 환영한다, 애송이

한국 어반 판타지물의 수작"
월야환담 완결,"채월야는 완벽했고
창월야는 무난했고
광월야는 망가졌다"
월야환담 완결,책방에서 판타지소설 빌려보던 시절. 나름 센세이션했던 작품.
월야환담 완결,미친달의세계에온걸환영한다 말고 기억나는게없음
월야환담 완결,광월야에서 삐끗하지 않았다면 5점도 가능햇다고 봄. 한세건이라는 캐릭터는 1세대 goat중 하나라고 생각.
월야환담 완결,채월야 까지만
월야환담 완결,"1부 채월야, 2부 창월야 모두 추천한다.
현대에 뱀파이어가 각자 고유의 혈인 능력으로
집단들을 이루고 있고, 이를 헌터인 주인공이
총과 폭발물 등을 사용해 사냥해나가는 내용이다.
전투묘사가 아주 재밌고
현대판타지에 이만한 수작도 드물다.
명작이라 일컬어도 아쉽지 않은 작품."
월야환담 완결,"추억의 최강소설 설정 하나만큼은 떠올렸을때 이런 장면이 없었다. 근데 다시 읽어보면 좀 많이 충격적이라 1권보고 다시 덮어놓는 소설.

홍정훈 드림사이드랑 그 뭐 다른거 하나는 읽지마세요"
월야환담 완결,틀딱들의 전형적인 추억보정 소설. 지금나왔으면 딱 손발 오그라드는 중2병 가득찬 수많은 판소중 하나였을 소설.
월야환담 완결,"채월야 특유의 골목길 썩은 하수구 냄새인지, 마약 냄새인지 모를 퇴폐적인 향이 가득담긴
00년대 현판계에 깊은 족적을 남긴 소설.

세월이 지나 다시봐도 특유의 분위기는 아직도 비견될 소설이 많이 없을정도.

단, 이 역사에 이름을 남긴 수작과 이름이 비슷한 광뭐시기 어쩌구는 다른 작품이니 보지 말 것."
월야환담 완결,"미친 달의 세계에 온 것을 환영한다.

어반판타지물의 명작"
소설 속 엑스트라 완결,"씹덕냄새, 극악의 연재주기, 급격히 망가지는 폼에도 불구하고 만점을 줄 수밖에 없었던 건

소엑이 뒤져버린지 한참이 지난 지금도 소엑맛 학원물을 찾아다니는 나를 발견했기 때문이 아닐까"
소설 속 엑스트라 완결,"큐브까진 ss급
탑등반 b급
그 이후 d급"
소설 속 엑스트라 완결,"찐따 묘사의 극한을 보여주는 지갑송 작가님의 재능에 경악할 수 밖에 없는 소설.

비꼬는 게 아니라 어떤 작가를 들이대더라도 찐따 묘사에 있어서는 지갑송 작가님의 재능을 따라올 작가가 없다. 찐따들의 음습한 욕망을 긁어주는 소설들은 많이 있지만, 찐따들도 보면서 '어떻게 이런 생각을...' 하고 감탄할만한 글은 이 소엑을 제외하면 존재하지 않는다. ""목소리 뭐야...""는 장르소설계에 영원히 사용될 명장면.

요즘 범람하는 아카데미물을 유행시킨 소설이지만 호불호가 많이 갈릴 글이다. 위에서 언급한 찐따 감성도 있지만 씹떡 냄새가 심한 소설이라 항마력이 상당히 필요하고, 허세넘치는 문장력과 과장된 씹떡 캐릭터들이 독자에 따라서는 각혈하게 만들 수 있다. 사실상 라이트노벨이라고 봐야할 물건.

큐브까지는 명작이다 이런 말이 떠돌아다니지만 그것도 취향에 맞는 사람에게만 들어맞는 말. 요즘 아카데미물조차 소화시키지 못하는 사람이라면 함부로 시도하지 말 것. 수명 줄어듦."
소설 속 엑스트라 완결,찐따망상의 요약본. 진짜 이딴게 큐브까지 갓작품이라고? 도저히 이해할수없다. 망상만 역겨운게 아니라 글도 못씀 사실.
소설 속 엑스트라 완결,"자신이 쓴 연중소설을 누군가 리메이크 한다며 들고가더니 그 소설 속에 빠져 엑스트라가 된다는 이야기.
전체적으로 헌터x헌터를 많이 연상시키는 작품이다. 아카데미까지는 독창적이고 괜찮은 전개를 이어나갔지만 이후 스토리에 쓸 소재가 떨어졌는지 꽤 많이 베꼈다.
뒤로 갈수록 파탄나는 개연성과 이상하게 두는 무리수들이 가슴아플 정도로 글을 무너뜨렸다. 본게 아까워서 완결까지 봤다. 최종보스도 뭐.. 에휴...
또한 집중해야할 부분에서 대화가 너무 많아 몰입이 제대로 되지 않고 평범한 대화문같은 느낌이다.
그래도 장점이 있다면 캐릭터들을 정말 매력있게 조형했다는 점이다.
다만 등장하기만 하면 보는 이의 가슴을 울게 만들었던 채나윤과의 관계가 허무하게 끝난점은 감점요소다."
소설 속 엑스트라 완결,애증의소설이다 소설빙의물의 선두주자이며 엑스트라의 유행을 이끈 작품이다 약 150화 까지는 4.5점 150화 이후는 2.5점을줘 평균점수 3점에 작가의 엄청난 인성과 멘탈에 박수를 보내며 0.5점을추가해 총 3.5점을 주었다 한번쯤 읽어봐도 괜찮다 150화까지만
소설 속 엑스트라 완결,"차기작을 기대합니다
다음작품은 300화정도 미리 써놓고 오세요"
소설 속 엑스트라 완결,욕을 많이 먹었지만 초중반은 잘써서 차기작이 나오면 볼 것 같다.
